,title,link,keyword
483,Peringatan Hari Diabetes Sedunia Besama Tropicana Slim,https://20.detik.com/special-coverage/20231117-231117129/peringatan-hari-diabetes-sedunia-besama-tropicana-slim,diabetes
484,"4 Manfaat Biji Mahoni, Bisa Bantu Kendalikan Diabetes?",https://health.detik.com/berita-detikhealth/d-7770358/4-manfaat-biji-mahoni-bisa-bantu-kendalikan-diabetes,diabetes
485,"Rebusan Kayu Manis, Cengkeh, dan Madu: Minuman Penurun Gula Darah",https://www.detik.com/jabar/kuliner/d-8177500/rebusan-kayu-manis-cengkeh-dan-madu-minuman-penurun-gula-darah,diabetes
486,"Gen Z Juga Bisa Kena Diabetes, Kebiasaan Jajan Bisa Jadi Biang Keroknya",https://health.detik.com/berita-detikhealth/d-7639324/gen-z-juga-bisa-kena-diabetes-kebiasaan-jajan-bisa-jadi-biang-keroknya,diabetes
487,Punya Riwayat Diabetes? Ini 5 Tanda Gula Darah Sedang Tinggi,https://health.detik.com/fotohealth/d-3613337/punya-riwayat-diabetes-ini-5-tanda-gula-darah-sedang-tinggi,diabetes
488,"7 Manfaat Pepaya Setiap Hari, Salah Satunya Cegah Gagal Ginjal",https://health.detik.com/berita-detikhealth/d-8071026/7-manfaat-pepaya-setiap-hari-salah-satunya-cegah-gagal-ginjal,diabetes
489,Sedih! Puluhan Anak di Kota Batu Kena Diabetes,https://www.detik.com/jatim/berita/d-7761831/sedih-puluhan-anak-di-kota-batu-kena-diabetes,diabetes
490,Video: Saran Dokter Jika Mau Olahraga Tapi Ada Diabetes dan Hipertensi,https://20.detik.com/detikupdate/20241104-241104143/video-saran-dokter-jika-mau-olahraga-tapi-ada-diabetes-dan-hipertensi,diabetes
491,"Duh! Kemenkes Prediksi Ada 28,6 Juta Warga RI yang Kena Diabetes di 2045",https://health.detik.com/berita-detikhealth/d-7647419/duh-kemenkes-prediksi-ada-28-6-juta-warga-ri-yang-kena-diabetes-di-2045,diabetes
492,"7 Manfaat Pepaya Setiap Hari, Salah Satunya Cegah Gagal Ginjal",https://health.detik.com/berita-detikhealth/d-8071026/7-manfaat-pepaya-setiap-hari-salah-satunya-cegah-gagal-ginjal,diabetes
493,"Hampir 1,5 Juta Orang Meninggal Akibat Penyakit Ginjal, Jangan Abaikan Gejala Ini",https://health.detik.com/berita-detikhealth/d-8223223/hampir-1-5-juta-orang-meninggal-akibat-penyakit-ginjal-jangan-abaikan-gejala-ini,diabetes
494,Neurolog Ungkap Kebiasaan yang Tak Disadari Picu Otak Menyusut,https://health.detik.com/berita-detikhealth/d-8149769/neurolog-ungkap-kebiasaan-yang-tak-disadari-picu-otak-menyusut,diabetes
495,"Imbas Makanan Manis Mudah Dijangkau, Anak Indonesia Dihantui Penyakit Diabetes",https://20.detik.com/detik-pagi/20230703-230703083/imbas-makanan-manis-mudah-dijangkau-anak-indonesia-dihantui-penyakit-diabetes,diabetes
496,5 Kebiasaan Malam yang Diam-diam Merusak Gula Darah,https://health.detik.com/berita-detikhealth/d-7993524/5-kebiasaan-malam-yang-diam-diam-merusak-gula-darah,diabetes
497,Pegawai Pajak Ditemukan Meninggal di Homestay di Batam,https://www.detik.com/sumut/hukum-dan-kriminal/d-8153562/pegawai-pajak-ditemukan-meninggal-di-homestay-di-batam,diabetes
498,Fahmi Bo Melawan Penyakit Berat sampai Gak Bisa Jalan,https://hot.detik.com/celeb/d-8124754/fahmi-bo-melawan-penyakit-berat-sampai-gak-bisa-jalan,diabetes
499,5 Penyakit yang Rentan Menyerang Pria,https://health.detik.com/fotohealth/d-3607601/5-penyakit-yang-rentan-menyerang-pria,diabetes
500,Tanda Awal Kerusakan Ginjal yang Bisa Terlihat saat di Kamar Mandi,https://health.detik.com/berita-detikhealth/d-7951456/tanda-awal-kerusakan-ginjal-yang-bisa-terlihat-saat-di-kamar-mandi,diabetes
501,Dosen IPB Sorot Konsumsi Gula Anak-anak Sekolah,https://www.detik.com/edu/detikpedia/d-8100373/dosen-ipb-sorot-konsumsi-gula-anak-anak-sekolah,diabetes
502,Saran Dokter Agar Aman Makan Cokelat Dubai Tanpa Waswas Kena Diabetes,https://health.detik.com/berita-detikhealth/d-7639873/saran-dokter-agar-aman-makan-cokelat-dubai-tanpa-waswas-kena-diabetes,diabetes
503,"Cermat Baca Label Nutrisi Pangan, Cegah Diabetes hingga Penyakit Kardiovaskular",https://health.detik.com/berita-detikhealth/d-7799259/cermat-baca-label-nutrisi-pangan-cegah-diabetes-hingga-penyakit-kardiovaskular,diabetes
504,Dosen IPB Sorot Konsumsi Gula Anak-anak Sekolah,https://www.detik.com/edu/detikpedia/d-8100373/dosen-ipb-sorot-konsumsi-gula-anak-anak-sekolah,diabetes
505,"Kemenkes Prediksi Pengidap Diabetes di RI Capai 28,6 Juta di 2045",https://www.detik.com/jabar/pilkada/d-7647495/kemenkes-prediksi-pengidap-diabetes-di-ri-capai-28-6-juta-di-2045,diabetes
506,Praktis! Mahasiswa ITS Bikin Alat Deteksi Dini Diabetes dengan Air Liur,https://www.detik.com/jatim/berita/d-7810267/praktis-mahasiswa-its-bikin-alat-deteksi-dini-diabetes-dengan-air-liur,diabetes
507,"Edisi #78: Ulah Elon Musk Soal Twitter, Pemeran Superman Baru hingga Gen-Z Sulit Beli Rumah!",https://20.detik.com/detik-pagi/20230703-230703079/edisi-78-ulah-elon-musk-soal-twitter-pemeran-superman-baru-hingga-gen-z-sulit-beli-rumah,diabetes
508,Sering Tiba-tiba Capek ? Cek Segera Antisipasi Penyakit Serius Ini,https://www.detik.com/jabar/berita/d-7960392/sering-tiba-tiba-capek-cek-segera-antisipasi-penyakit-serius-ini,diabetes
509,Seperti Apa Bahaya Minum Kopi Pakai Gula Setiap Hari? Ini Penjelasannya,https://health.detik.com/berita-detikhealth/d-8074930/seperti-apa-bahaya-minum-kopi-pakai-gula-setiap-hari-ini-penjelasannya,diabetes
510,"Menkes Sebut 'NutriGrade' di RI Tinggal Tunggu Waktu, Targetnya Tahun Ini",https://health.detik.com/berita-detikhealth/d-8114094/menkes-sebut-nutrigrade-di-ri-tinggal-tunggu-waktu-targetnya-tahun-ini,diabetes
511,10 Tanda Tersembunyi Penyakit Diabetes,https://health.detik.com/fotohealth/d-3593499/10-tanda-tersembunyi-penyakit-diabetes,diabetes
512,"Trump Larang Orang Gendut Masuk AS, Ini Alasannya",https://www.detik.com/bali/berita/d-8213502/trump-larang-orang-gendut-masuk-as-ini-alasannya,diabetes
513,Ini Biang Kerok Melonjaknya Kasus Obesitas di RI,https://www.detik.com/jabar/berita/d-8008914/ini-biang-kerok-melonjaknya-kasus-obesitas-di-ri,diabetes
514,"Muda-mudi Makin Banyak Kena Penyakit Jantung, Dokter Ungkap Pemicunya",https://www.detik.com/sumut/berita/d-8205728/muda-mudi-makin-banyak-kena-penyakit-jantung-dokter-ungkap-pemicunya,diabetes
515,Panduan Batas Gula Darah Normal Berdasarkan Usia dan Cara Menjaganya,https://www.detik.com/jabar/berita/d-8086142/panduan-batas-gula-darah-normal-berdasarkan-usia-dan-cara-menjaganya,diabetes
516,Kapolda Babel Berikan Sawari Hadiah Kaki Palsu,https://www.detik.com/sumbagsel/berita/d-8105351/kapolda-babel-berikan-sawari-hadiah-kaki-palsu,diabetes
517,"Warga Indonesia Kebanyakan Minum Manis, Risiko Ginjal Rusak-Cuci Darah Naik",https://health.detik.com/berita-detikhealth/d-8014330/warga-indonesia-kebanyakan-minum-manis-risiko-ginjal-rusak-cuci-darah-naik,diabetes
518,Sugar Craving Saat Kerja? Ini Tips Atasinya agar Tetap Produktif & Sehat,https://health.detik.com/berita-detikhealth/d-8074044/sugar-craving-saat-kerja-ini-tips-atasinya-agar-tetap-produktif-sehat,diabetes
519,Sebuah Plester Tak Terlihat Diciptakan untuk Sembuhkan Luka Diabetes,https://20.detik.com/detikupdate/20230614-230614071/sebuah-plester-tak-terlihat-diciptakan-untuk-sembuhkan-luka-diabetes,diabetes
520,Saran Dokter Bila Mau Olahraga Namun Ada Diabetes dan Hipertensi,https://www.detik.com/sumut/berita/d-7624318/saran-dokter-bila-mau-olahraga-namun-ada-diabetes-dan-hipertensi,diabetes
521,Terungkap! Makan Sayuran Ini Bisa Bantu Turunkan Kadar Gula Darah Secara Alami,https://health.detik.com/berita-detikhealth/d-7999561/terungkap-makan-sayuran-ini-bisa-bantu-turunkan-kadar-gula-darah-secara-alami,diabetes
522,Terungkap Kebiasaan yang Bikin Orang Asia Rentan Kena Diabetes Meski Tak Obesitas,https://health.detik.com/berita-detikhealth/d-7637766/terungkap-kebiasaan-yang-bikin-orang-asia-rentan-kena-diabetes-meski-tak-obesitas,diabetes
523,Nggak Bikin Diabetes! Lihat Manisnya Senyuman Chelsea Islan,https://hot.detik.com/celeb/d-3587327/nggak-bikin-diabetes-lihat-manisnya-senyuman-chelsea-islan,diabetes
524,"Pilu Gadis Sumedang: 'Diganggu' Saat Malam, Harus Rutin Cuci Darah",https://www.detik.com/jabar/berita/d-8137863/pilu-gadis-sumedang-diganggu-saat-malam-harus-rutin-cuci-darah,diabetes
525,"Waspada Dehidrasi dan Heatstroke Saat Haji, Lakukan 8 Cara Berikut",https://www.detik.com/kalimantan/berita/d-8452431/waspada-dehidrasi-dan-heatstroke-saat-haji-lakukan-8-cara-berikut,diabetes
526,"Fahmi Bo Idap Komplikasi, Eks Istri Bantu Urus sampai Ganti Pampers",https://hot.detik.com/celeb/d-8126040/fahmi-bo-idap-komplikasi-eks-istri-bantu-urus-sampai-ganti-pampers,diabetes
527,Bolehkah Cek Gula Darah Hingga 3 Jam Setelah Makan? Ini Kata Dokter,https://health.detik.com/berita-detikhealth/d-7888727/bolehkah-cek-gula-darah-hingga-3-jam-setelah-makan-ini-kata-dokter,diabetes
528,"800 Juta Orang di Dunia Alami Ginjal Kronis, Jadi Penyebab Kematian Utama",https://www.detik.com/sumut/berita/d-8204245/800-juta-orang-di-dunia-alami-ginjal-kronis-jadi-penyebab-kematian-utama,diabetes
529,7 Manfaat Luar Biasa Jalan Kaki: Jantung Sehat hingga Pikiran Tenang,https://www.detik.com/jabar/berita/d-8110165/7-manfaat-luar-biasa-jalan-kaki-jantung-sehat-hingga-pikiran-tenang,diabetes
530,Haus Terus dan Sering Buang Air? Cek Gula Darahmu!,https://health.detik.com/berita-detikhealth/d-7977631/haus-terus-dan-sering-buang-air-cek-gula-darahmu,diabetes
531,Diabetes 'Silent Killer' Ancam Balita dan Remaja Indonesia,https://20.detik.com/sudut-pandang/20230603-230605041/diabetes-silent-killer-ancam-balita-dan-remaja-indonesia,diabetes
532,Emilia Contessa Sudah Lama Jalani Perawatan Diabetes di Banyuwangi,https://www.detik.com/jatim/berita/d-7752463/emilia-contessa-sudah-lama-jalani-perawatan-diabetes-di-banyuwangi,diabetes
533,"Waspada Dehidrasi dan Heatstroke Saat Haji, Lakukan 8 Cara Berikut",https://www.detik.com/kalimantan/berita/d-8452431/waspada-dehidrasi-dan-heatstroke-saat-haji-lakukan-8-cara-berikut,diabetes
534,"Video Cukai Dinilai Buat Konsumen MBDK Berkurang, CISDI: Kurangi Beban BPJS",https://health.detik.com/detiktv/d-7998370/video-cukai-dinilai-buat-konsumen-mbdk-berkurang-cisdi-kurangi-beban-bpjs,diabetes
535,"Awas Diabetes, Chelsea Islan Manis Banget Sih!",https://hot.detik.com/celeb/d-3473525/awas-diabetes-chelsea-islan-manis-banget-sih,diabetes
536,"Minuman Favorit Jeff Bezos Biar Otak Encer, Warga RI Juga Doyan",https://health.detik.com/berita-detikhealth/d-7990392/minuman-favorit-jeff-bezos-biar-otak-encer-warga-ri-juga-doyan,diabetes
537,Studi: Punya Bestie Terbukti Bikin Panjang Umur!,https://www.detik.com/edu/detikpedia/d-8155279/studi-punya-bestie-terbukti-bikin-panjang-umur,diabetes
538,Minum Ini Sebelum Tidur Bikin Tidur Nyenyak dan Gula Darah Stabil,https://health.detik.com/berita-detikhealth/d-7978207/minum-ini-sebelum-tidur-bikin-tidur-nyenyak-dan-gula-darah-stabil,diabetes
539,"Hati-hati, 5 Buah Ini Disebut Lebih Cepat Naikkan Gula Darah dari Sirup",https://www.detik.com/sumut/berita/d-8214947/hati-hati-5-buah-ini-disebut-lebih-cepat-naikkan-gula-darah-dari-sirup,diabetes
540,"Hati-hati, 5 Buah Ini Disebut Lebih Cepat Naikkan Gula Darah dari Sirup",https://www.detik.com/sumut/berita/d-8214947/hati-hati-5-buah-ini-disebut-lebih-cepat-naikkan-gula-darah-dari-sirup,diabetes
541,7 Rekomendasi Makanan yang Aman Dikonsumsi Pengidap Diabetes,https://health.detik.com/berita-detikhealth/d-7569266/7-rekomendasi-makanan-yang-aman-dikonsumsi-pengidap-diabetes,diabetes
542,Ancaman Mengintai di Balik Konsumsi Minuman Manis,https://health.detik.com/berita-detikhealth/d-8160576/ancaman-mengintai-di-balik-konsumsi-minuman-manis,diabetes
543,Keluarga Sebut Eeng Saptahadi Punya Riwayat Diabetes dan Stroke,https://20.detik.com/detikupdate/20230522-230522107/keluarga-sebut-eeng-saptahadi-punya-riwayat-diabetes-dan-stroke,diabetes
544,Video: Ibnu Jamil Ungkap Ibundanya Memiliki Riwayat Penyakit Diabetes,https://20.detik.com/detikupdate/20250115-250115109/video-ibnu-jamil-ungkap-ibundanya-memiliki-riwayat-penyakit-diabetes,diabetes
545,Bagaimana Cara Pengidap Diabetes Bisa Bertambah Berat Badan? Ini Tipsnya,https://health.detik.com/berita-detikhealth/d-7749762/bagaimana-cara-pengidap-diabetes-bisa-bertambah-berat-badan-ini-tipsnya,diabetes
546,Video: Emilia Contessa Meninggal Usai Idap Diabetes dan Gagal Jantung,https://20.detik.com/detikupdate/20250127-250127088/video-emilia-contessa-meninggal-usai-idap-diabetes-dan-gagal-jantung,diabetes
547,Awas Diabetes! Danira Wiraguna Manis BangetSih,https://hot.detik.com/celeb/d-3351226/awas-diabetes-danira-wiraguna-manis-banget-i-sih-i,diabetes
548,Minuman Penjaga Gula Darah hingga Serunya Tiramisu World Cup 2025,https://food.detik.com/berita-boga/d-8172515/minuman-penjaga-gula-darah-hingga-serunya-tiramisu-world-cup-2025,diabetes
549,"Orang dengan Kondisi Medis Ini Perlu Hindari Konsumsi Nanas, Bisa Berdampak Serius",https://health.detik.com/berita-detikhealth/d-8094785/orang-dengan-kondisi-medis-ini-perlu-hindari-konsumsi-nanas-bisa-berdampak-serius,diabetes
550,"Cegah Penyakit Liver Metabolik, Mayapada Healthcare Hadirkan Layanan LMWC",https://health.detik.com/berita-detikhealth/d-8443875/cegah-penyakit-liver-metabolik-mayapada-healthcare-hadirkan-layanan-lmwc,diabetes
551,Apa Itu Prediabetes dan Dapatkah Disembuhkan?,https://health.detik.com/berita-detikhealth/d-7865268/apa-itu-prediabetes-dan-dapatkah-disembuhkan,diabetes
552,"Kata Studi, Cara Minum Kopi Seperti Ini Bisa Bikin Jantung Sehat",https://health.detik.com/berita-detikhealth/d-7981991/kata-studi-cara-minum-kopi-seperti-ini-bisa-bikin-jantung-sehat,diabetes
553,"Waspadai Konsumsinya, 5 Menu Sarapan Ini Bikin Gula Darah Melonjak",https://food.detik.com/info-sehat/d-7992425/waspadai-konsumsinya-5-menu-sarapan-ini-bikin-gula-darah-melonjak,diabetes
554,"Video: 8,6 Juta Orang Ikut Cek Kesehatan Gratis, Paling Banyak Perempuan",https://health.detik.com/detiktv/d-7967021/video-8-6-juta-orang-ikut-cek-kesehatan-gratis-paling-banyak-perempuan,diabetes
555,Waktu Terbaik untuk Minum Obat Bagi Penderita Diabetes saat Puasa,https://20.detik.com/detikupdate/20230324-230324059/waktu-terbaik-untuk-minum-obat-bagi-penderita-diabetes-saat-puasa,diabetes
556,"6 Minuman Bantu Turunkan Kadar Gula Darah, Aman Dikonsumsi Pengidap Diabetes",https://health.detik.com/berita-detikhealth/d-7581310/6-minuman-bantu-turunkan-kadar-gula-darah-aman-dikonsumsi-pengidap-diabetes,diabetes
557,"Bukan Cuma Bikin Panjang Umur, Jalan Kaki ala Jepang Cegah Gula Darah Melonjak",https://health.detik.com/berita-detikhealth/d-8011861/bukan-cuma-bikin-panjang-umur-jalan-kaki-ala-jepang-cegah-gula-darah-melonjak,diabetes
558,Rutin Jalan Kaki Terbukti Cegah Banyak Penyakit Plus Bikin Panjang Umur,https://health.detik.com/kebugaran/d-8007629/rutin-jalan-kaki-terbukti-cegah-banyak-penyakit-plus-bikin-panjang-umur,diabetes
559,Poster-poster Seru Bikinan WHO untuk Kampanye Beat Diabetes,https://health.detik.com/fotohealth/d-3181508/poster-poster-seru-bikinan-who-untuk-kampanye-beat-diabetes,diabetes
560,Kecanduan! Pria Ini Sehari Teguk 14 Kaleng Pepsi,https://food.detik.com/info-kuliner/d-7897945/kecanduan-pria-ini-sehari-teguk-14-kaleng-pepsi,diabetes
561,Undur-Undur Itu Hewan Apa? Ini Penjelasan Ilmiah & Manfaat Kesehatannya,https://inet.detik.com/science/d-7938777/undur-undur-itu-hewan-apa-ini-penjelasan-ilmiah-manfaat-kesehatannya,diabetes
562,"Daun Kelor Bisa Jadi Obat Alami Diabetes, Mitos atau Fakta? Begini Penjelasannya",https://health.detik.com/berita-detikhealth/d-7762723/daun-kelor-bisa-jadi-obat-alami-diabetes-mitos-atau-fakta-begini-penjelasannya,diabetes
563,Waspada! 6 Bahaya Minum Es Kopi Susu Setiap Hari yang Jarang Disadari,https://wolipop.detik.com/health-and-diet/d-8102801/waspada-6-bahaya-minum-es-kopi-susu-setiap-hari-yang-jarang-disadari,diabetes
564,"Umur 15 Tahun Sudah Cuci Darah, Kenapa Minuman Manis Bikin Gagal Ginjal?",https://health.detik.com/berita-detikhealth/d-8013730/umur-15-tahun-sudah-cuci-darah-kenapa-minuman-manis-bikin-gagal-ginjal,diabetes
565,"Manfaat Konsumsi Daun Insulin, Termasuk Diyakini Mampu Kelola Kadar Gula Darah",https://health.detik.com/berita-detikhealth/d-7891867/manfaat-konsumsi-daun-insulin-termasuk-diyakini-mampu-kelola-kadar-gula-darah,diabetes
566,Konsumsi Kimchi Ternyata Ampuh Cegah Kanker,https://www.detik.com/sumut/berita/d-8158754/konsumsi-kimchi-ternyata-ampuh-cegah-kanker,diabetes
567,Perhatian! Penderita Diabetes Harus Cek Hal Ini sebelum Berpuasa,https://20.detik.com/detikupdate/20230318-230318058/perhatian-penderita-diabetes-harus-cek-hal-ini-sebelum-berpuasa,diabetes
568,"Efek Makan Nasi Setiap Hari, Sehat atau Justru Berisiko?",https://food.detik.com/info-sehat/d-8210653/efek-makan-nasi-setiap-hari-sehat-atau-justru-berisiko,diabetes
569,"Stafsus BPIP Romo Benny Meninggal Dunia, Idap Diabetes Sejak Lama",https://www.detik.com/bali/berita/d-7573049/stafsus-bpip-romo-benny-meninggal-dunia-idap-diabetes-sejak-lama,diabetes
570,Konsumsi Dark Chocolate Bisa Turunkan Risiko Diabetes Tipe 2,https://food.detik.com/info-sehat/d-7708542/konsumsi-dark-chocolate-bisa-turunkan-risiko-diabetes-tipe-2,diabetes
571,Lihat Foto Nina Zatulini yang Manis iniNggakBikin Diabetes Kok,https://hot.detik.com/photo/d-3111086/lihat-foto-nina-zatulini-yang-manis-ini-i-nggak-i-bikin-diabetes-kok,diabetes
572,"9 Manfaat Sehat Madu Kelulut, Madu Istimewa dari Lebah Tanpa Sengat",https://food.detik.com/info-sehat/d-8009570/9-manfaat-sehat-madu-kelulut-madu-istimewa-dari-lebah-tanpa-sengat,diabetes
573,Ternyata! Sayur Ini Efektif Pangkas Kadar Gula Darah Tinggi 50%,https://www.detik.com/jabar/kuliner/d-7868492/ternyata-sayur-ini-efektif-pangkas-kadar-gula-darah-tinggi-50,diabetes
574,"Temuan Cek Kesehatan Gratis, Warga +62 Paling Banyak Kena Penyakit Ini",https://health.detik.com/berita-detikhealth/d-7964788/temuan-cek-kesehatan-gratis-warga-62-paling-banyak-kena-penyakit-ini,diabetes
575,"Turunkan Gula Darah dengan 5 Langkah Mudah, Tanpa Obat",https://www.detik.com/sumut/berita/d-8123340/turunkan-gula-darah-dengan-5-langkah-mudah-tanpa-obat,diabetes
576,"Turunkan Gula Darah dengan 5 Langkah Mudah, Tanpa Obat",https://www.detik.com/sumut/berita/d-8123340/turunkan-gula-darah-dengan-5-langkah-mudah-tanpa-obat,diabetes
577,Dokter Beberkan Ciri-ciri Kesemutan yang Menandakan Kena Penyakit Gula,https://health.detik.com/berita-detikhealth/d-8100363/dokter-beberkan-ciri-ciri-kesemutan-yang-menandakan-kena-penyakit-gula,diabetes
578,Urine Berbusa Tanda Penyakit Apa? Ini Kemungkinan Penyebabnya,https://health.detik.com/berita-detikhealth/d-7917247/urine-berbusa-tanda-penyakit-apa-ini-kemungkinan-penyebabnya,diabetes
579,Waspada Diabetes pada Anak,https://20.detik.com/e-life/20230303-230303121/waspada-diabetes-pada-anak,diabetes
580,"Bukan Stevia, Dokter Jantung Sebut Pemanis Ini Lebih Aman Buat Gula Darah",https://food.detik.com/info-sehat/d-7998419/bukan-stevia-dokter-jantung-sebut-pemanis-ini-lebih-aman-buat-gula-darah,diabetes
581,"Kata Ahli Metabolik soal Ukuran Jeans 33-34, Disebut Menkes Cepat Menghadap Allah",https://health.detik.com/berita-detikhealth/d-7914188/kata-ahli-metabolik-soal-ukuran-jeans-33-34-disebut-menkes-cepat-menghadap-allah,diabetes
582,Benarkah Air Kelapa Bisa Tingkatkan Kadar Gula Darah? Ini Penjelasan Dokter,https://health.detik.com/berita-detikhealth/d-7911825/benarkah-air-kelapa-bisa-tingkatkan-kadar-gula-darah-ini-penjelasan-dokter,diabetes
583,Ribuan Orang Ikuti Jakarta Diabetes Walk 2015,https://news.detik.com/foto-news/d-3071489/ribuan-orang-ikuti-jakarta-diabetes-walk-2015,diabetes
584,Jalan Kaki Seperti Ini Bisa Turunkan Risiko Diabetes dan Hipertensi,https://health.detik.com/berita-detikhealth/d-7718440/jalan-kaki-seperti-ini-bisa-turunkan-risiko-diabetes-dan-hipertensi,diabetes
585,"Cek Kesehatan Gratis Usia Sekolah Dimulai, Menkes Ungkap Temuan Penyakit Terbanyak",https://health.detik.com/berita-detikhealth/d-8011755/cek-kesehatan-gratis-usia-sekolah-dimulai-menkes-ungkap-temuan-penyakit-terbanyak,diabetes
586,Menkes Kaget Banyak Anak Kena Diabetes,https://www.detik.com/sumut/berita/d-7655961/menkes-kaget-banyak-anak-kena-diabetes,diabetes
587,Jurus Tropicana Slim Tekan Angka Diabates: Edukasi soal Bahaya Gula Berlebih,https://health.detik.com/berita-detikhealth/d-7870318/jurus-tropicana-slim-tekan-angka-diabates-edukasi-soal-bahaya-gula-berlebih,diabetes
