title,link,keyword
"Uji Klinis Vaksin TBC Bill Gates: 2 Ribu Orang Disuntik Sejak 2024, Terbanyak di Jabar",https://health.detik.com/berita-detikhealth/d-7906887/uji-klinis-vaksin-tbc-bill-gates-2-ribu-orang-disuntik-sejak-2024-terbanyak-di-jabar,tbc
Tanggal 24 Maret 2025 Memperingati Hari Apa? Ada Hari TBC Sedunia,https://www.detik.com/jogja/berita/d-7838330/tanggal-24-maret-2025-memperingati-hari-apa-ada-hari-tbc-sedunia,tbc
Ini Fokus Bantuan Bill Gates yang Datang ke RI,https://health.detik.com/berita-detikhealth/d-7904430/ini-fokus-bantuan-bill-gates-yang-datang-ke-ri,tbc
Video Acep Adang Ruhiat Tawarkan 3 Program Kurangi Kasus TBC di Jabar,https://20.detik.com/detikupdate/20241111-241111139/video-acep-adang-ruhiat-tawarkan-3-program-kurangi-kasus-tbc-di-jabar,tbc
Video Wamendes Imbau Kelurahan untuk Punya Anggaran Kesehatan,https://health.detik.com/detiktv/d-7908492/video-wamendes-imbau-kelurahan-untuk-punya-anggaran-kesehatan,tbc
WHO Beri Warning Kasus TBC Dunia Bisa Naik usai Trump Setop Dana USAID,https://health.detik.com/berita-detikhealth/d-7815547/who-beri-warning-kasus-tbc-dunia-bisa-naik-usai-trump-setop-dana-usaid,tbc
Video: 3 Alasan Pemerintah Tertarik Uji Coba Vaksin TBC Bill Gates,https://20.detik.com/detikupdate/20250508-250508139/video-3-alasan-pemerintah-tertarik-uji-coba-vaksin-tbc-bill-gates,tbc
"Mau Berantas TBC, Program Prioritas Prabowo Ditambah Lagi Jadi Rp 121 T",https://finance.detik.com/berita-ekonomi-bisnis/d-7558706/mau-berantas-tbc-program-prioritas-prabowo-ditambah-lagi-jadi-rp-121-t,tbc
Video: Bio Farma Berharap Vaksin Tuberkulosis Diproduksi di Indonesia,https://health.detik.com/detiktv/d-7916408/video-bio-farma-berharap-vaksin-tuberkulosis-diproduksi-di-indonesia,tbc
"Trump Hentikan Pasokan Obat TBC-HIV ke Negara Miskin, Indonesia Terdampak",https://www.detik.com/bali/berita/d-7756532/trump-hentikan-pasokan-obat-tbc-hiv-ke-negara-miskin-indonesia-terdampak,tbc
Dinkes DKI Catat Kasus TBC di DKI Jakarta Capai 30 Ribu,https://news.detik.com/berita/d-7535377/dinkes-dki-catat-kasus-tbc-di-dki-jakarta-capai-30-ribu,tbc
"Video: TNI Bakal Produksi-Distribusi Obat, Ini Jenis dan Sasarannya",https://health.detik.com/detiktv/d-7924023/video-tni-bakal-produksi-distribusi-obat-ini-jenis-dan-sasarannya,tbc
Video: Cara Para Cagub Jabar Perangi Kasus TBC,https://20.detik.com/detikupdate/20241111-241111146/video-cara-para-cagub-jabar-perangi-kasus-tbc,tbc
"DPR RI Gelar Pertemuan Tingkat Tinggi, Bahas Penanganan TBC",https://20.detik.com/detikupdate/20240819-240819124/dpr-ri-gelar-pertemuan-tingkat-tinggi-bahas-penanganan-tbc,tbc
"Trump Setop Bantuan Medis-Obat Pasien HIV, Malaria, dan TBC di Negara Miskin",https://health.detik.com/berita-detikhealth/d-7753937/trump-setop-bantuan-medis-obat-pasien-hiv-malaria-dan-tbc-di-negara-miskin,tbc
[Verifikata] Jeje: TBC di Jawa Barat Capai 220 Ribu Kasus,https://www.detik.com/jabar/pilkada/d-7633716/verifikata-jeje-tbc-di-jawa-barat-capai-220-ribu-kasus,tbc
Adu Gagasan Para Calon Gubernur Atasi Masalah TBC di Jawa Barat,https://www.detik.com/jabar/pilkada/d-7633705/adu-gagasan-para-calon-gubernur-atasi-masalah-tbc-di-jawa-barat,tbc
Video Oleh-oleh Bill Gates ke RI: Uji Coba Vaksin TBC-Suplemen Buat Ibu Hamil,https://20.detik.com/detikupdate/20250508-250508046/video-oleh-oleh-bill-gates-ke-ri-uji-coba-vaksin-tbc-suplemen-buat-ibu-hamil,tbc
Momen Heru Budi Temui Siswi yang Ortunya Meninggal karena TBC di Jakut,https://news.detik.com/berita/d-7504788/momen-heru-budi-temui-siswi-yang-ortunya-meninggal-karena-tbc-di-jakut,tbc
"Siasat Menkes Turunkan Angka TBC di RI, Masih Ranking 2 Terbanyak di Dunia",https://health.detik.com/berita-detikhealth/d-7634934/siasat-menkes-turunkan-angka-tbc-di-ri-masih-ranking-2-terbanyak-di-dunia,tbc
"Ini 3 Kandidat Vaksin TBC di RI, Ada yang dari China dan Jerman",https://health.detik.com/berita-detikhealth/d-7634165/ini-3-kandidat-vaksin-tbc-di-ri-ada-yang-dari-china-dan-jerman,tbc
"Update Menkes soal Vaksin TBC Baru! Masuk Uji Klinis, Estimasi Kelar 2028",https://health.detik.com/berita-detikhealth/d-7496275/update-menkes-soal-vaksin-tbc-baru-masuk-uji-klinis-estimasi-kelar-2028,tbc
"WHO Catat Kasus TBC Dunia Cetak Rekor Tertinggi, Ada 8 Juta Orang Terinfeksi",https://health.detik.com/berita-detikhealth/d-7619799/who-catat-kasus-tbc-dunia-cetak-rekor-tertinggi-ada-8-juta-orang-terinfeksi,tbc
"Perjuangan Penyintas TBC Resisten Obat, Butuh Puluhan Tahun untuk Sembuh",https://health.detik.com/berita-detikhealth/d-7478720/perjuangan-penyintas-tbc-resisten-obat-butuh-puluhan-tahun-untuk-sembuh,tbc
Pentingnya Peran Keluarga dalam Eliminasi Kasus TBC di Indonesia,https://health.detik.com/berita-detikhealth/d-7456091/pentingnya-peran-keluarga-dalam-eliminasi-kasus-tbc-di-indonesia,tbc
"Estimasi Kasus TBC Nanjak Terus, Apa Pemicunya? Kemenkes Bilang Gini",https://health.detik.com/berita-detikhealth/d-7455954/estimasi-kasus-tbc-nanjak-terus-apa-pemicunya-kemenkes-bilang-gini,tbc
Wanita di AS Positif TBC Ditahan gegara Setahun Ogah Minum Obat,https://health.detik.com/berita-detikhealth/d-7465938/wanita-di-as-positif-tbc-ditahan-gegara-setahun-ogah-minum-obat,tbc
"Menkes Sebut Hepatitis Jadi Ancaman, Satu Kelompok dengan TBC-HIV",https://health.detik.com/detiktv/d-7465924/menkes-sebut-hepatitis-jadi-ancaman-satu-kelompok-dengan-tbc-hiv,tbc
Video: Indonesia Bakal Jadi Tempat Uji Coba Vaksin TBC Buatan Bill Gates,https://20.detik.com/detikupdate/20250507-250507099/video-indonesia-bakal-jadi-tempat-uji-coba-vaksin-tbc-buatan-bill-gates,tbc
Video: Menkes Budi Bicara soal Stigma Penyakit Menular di RI,https://health.detik.com/detiktv/d-7632882/video-menkes-budi-bicara-soal-stigma-penyakit-menular-di-ri,tbc
"Heru Budi Kunjungi RS Tarakan, Soroti Tingginya Kasus TBC di Jakarta",https://news.detik.com/berita/d-7535179/heru-budi-kunjungi-rs-tarakan-soroti-tingginya-kasus-tbc-di-jakarta,tbc
Waka MPR Dorong Edukasi Bahaya TBC Dilakukan Secara Masif,https://news.detik.com/berita/d-7428628/waka-mpr-dorong-edukasi-bahaya-tbc-dilakukan-secara-masif,tbc
"Medical Check Up Gratis Era Prabowo-Gibran, Bakal Seperti Apa?",https://health.detik.com/berita-detikhealth/d-7559884/medical-check-up-gratis-era-prabowo-gibran-bakal-seperti-apa,tbc
"Penjelasan Pakar soal 'TB Laten', Kasusnya Lagi Meledak di Malaysia",https://health.detik.com/berita-detikhealth/d-8361536/penjelasan-pakar-soal-tb-laten-kasusnya-lagi-meledak-di-malaysia,tbc
Waka MPR Dorong Penyebarluasan Informasi soal TBC Ditingkatkan,https://news.detik.com/berita/d-7376232/waka-mpr-dorong-penyebarluasan-informasi-soal-tbc-ditingkatkan,tbc
Pemprov Papua Tengah Raih Penghargaan Program TBC Terbaik dari Kemenkes,https://www.detik.com/sulsel/berita/d-7431235/pemprov-papua-tengah-raih-penghargaan-program-tbc-terbaik-dari-kemenkes,tbc
"Negara Tetangga RI Hadapi Lonjakan Kasus Tuberkulosis, Warga Diminta Pakai Masker",https://health.detik.com/berita-detikhealth/d-8369301/negara-tetangga-ri-hadapi-lonjakan-kasus-tuberkulosis-warga-diminta-pakai-masker,tbc
Bersinergi Turunkan Ranking Tuberkulosis di RI yang Masih Peringkat 2 Dunia,https://health.detik.com/berita-detikhealth/d-7463944/bersinergi-turunkan-ranking-tuberkulosis-di-ri-yang-masih-peringkat-2-dunia,tbc
Kemenkes: Tiap Jam Ada 14 Warga RI Meninggal karena TBC,https://health.detik.com/berita-detikhealth/d-7377967/kemenkes-tiap-jam-ada-14-warga-ri-meninggal-karena-tbc,tbc
Video: Prabowo Subianto Ungkap Pemicu Kasus TBC di RI Tinggi,https://20.detik.com/detikupdate/20250408-250408082/video-prabowo-subianto-ungkap-pemicu-kasus-tbc-di-ri-tinggi,tbc
"Tuberkulosis: Gejala, Penyebab, Pemeriksaan hingga Pengobatan",https://www.detik.com/jatim/berita/d-7473270/tuberkulosis-gejala-penyebab-pemeriksaan-hingga-pengobatan,tbc
Pemkot Pasuruan Resmikan Gerakan Terpadu Siaga TBC,https://www.detik.com/jatim/berita/d-7362035/pemkot-pasuruan-resmikan-gerakan-terpadu-siaga-tbc,tbc
"Lucky Widja Vokalis Element Dimakamkan Hari Ini, Derita Tuberkulosis Ginjal",https://www.detik.com/bali/berita/d-8325652/lucky-widja-vokalis-element-dimakamkan-hari-ini-derita-tuberkulosis-ginjal,tbc
Lucky Widja Rencana Dimakamkan di TPU Jeruk Purut Siang Ini,https://hot.detik.com/celeb/d-8325172/lucky-widja-rencana-dimakamkan-di-tpu-jeruk-purut-siang-ini,tbc
"Kasus Kusta RI Juara 3 Sedunia, Stigma Jadi Alasan Pasien Malas Berobat",https://health.detik.com/berita-detikhealth/d-8394863/kasus-kusta-ri-juara-3-sedunia-stigma-jadi-alasan-pasien-malas-berobat,tbc
Penyebab Lucky Widja Meninggal Dunia Menurut Istrinya,https://www.detik.com/kalimantan/berita/d-8326066/penyebab-lucky-widja-meninggal-dunia-menurut-istrinya,tbc
Istri Ungkap Penyebab Lucky Widja Meninggal Dunia,https://hot.detik.com/celeb/d-8325916/istri-ungkap-penyebab-lucky-widja-meninggal-dunia,tbc
"Lucky Element Meninggal pada Usia 49 Tahun, Sempat Idap Tuberkulosis Ginjal",https://hot.detik.com/celeb/d-8325100/lucky-element-meninggal-pada-usia-49-tahun-sempat-idap-tuberkulosis-ginjal,tbc
"Kasus TB di Malaysia 'Meledak', Pakar Ingin RI Tiru Cara Pelaporan Negeri Jiran",https://health.detik.com/berita-detikhealth/d-8359296/kasus-tb-di-malaysia-meledak-pakar-ingin-ri-tiru-cara-pelaporan-negeri-jiran,tbc
"Jokowi Sebut Outbreak Polio Terjadi di Seluruh Dunia, Minta Gencarkan Vaksin",https://news.detik.com/berita/d-7452752/jokowi-sebut-outbreak-polio-terjadi-di-seluruh-dunia-minta-gencarkan-vaksin,tbc
Video: Indonesia Jadi Negara Kedua dengan Penderita TB Terbanyak di Dunia,https://20.detik.com/detikupdate/20250325-250325068/video-indonesia-jadi-negara-kedua-dengan-penderita-tb-terbanyak-di-dunia,tbc
"Vokalis Element Lucky Wafat Akibat TB Ginjal, Dimakamkan di TPU Jeruk Purut",https://www.detik.com/sumut/berita/d-8325470/vokalis-element-lucky-wafat-akibat-tb-ginjal-dimakamkan-di-tpu-jeruk-purut,tbc
Mengulik Cara Dinkes Sukabumi Tekan Penyebaran Penyakit Menular,https://www.detik.com/jabar/berita/d-8213478/mengulik-cara-dinkes-sukabumi-tekan-penyebaran-penyakit-menular,tbc
"Kiprah Lucky Widja, dari Model hingga Vokalis Element Sejak Era 90-an",https://www.detik.com/bali/berita/d-8325706/kiprah-lucky-widja-dari-model-hingga-vokalis-element-sejak-era-90-an,tbc
"Heboh 'Super Flu' Terdeteksi di RI, Menkes Sarankan Pakai Masker Bagi yang Sakit",https://health.detik.com/berita-detikhealth/d-8289976/heboh-super-flu-terdeteksi-di-ri-menkes-sarankan-pakai-masker-bagi-yang-sakit,tbc
"Menkes Kenalkan Wamen Baru, dr Benny Juga Ditugasi Kawal Keamanan MBG",https://health.detik.com/berita-detikhealth/d-8165947/menkes-kenalkan-wamen-baru-dr-benny-juga-ditugasi-kawal-keamanan-mbg,tbc
"Tekan 2.188 Kasus Campak, Pemprov Jateng Galakkan Imunisasi & Deteksi Dini",https://news.detik.com/bangun-indonesia/d-8435117/tekan-2-188-kasus-campak-pemprov-jateng-galakkan-imunisasi-deteksi-dini,tbc
"Kemenkes Sebar 7 Ribu Posko Kesehatan Mudik, Bisa CKG-Imunisasi Campak",https://health.detik.com/berita-detikhealth/d-8399351/kemenkes-sebar-7-ribu-posko-kesehatan-mudik-bisa-ckg-imunisasi-campak,tbc
"Waspadai Jika Urine Seperti Ini, Bisa Jadi Tanda Sakit Ginjal-Infeksi",https://health.detik.com/berita-detikhealth/d-8337440/waspadai-jika-urine-seperti-ini-bisa-jadi-tanda-sakit-ginjal-infeksi,tbc
Perjuangan Ibunda Raisa Lawan Kanker Paru Stadium 4 sebelum Tutup Usia,https://health.detik.com/berita-detikhealth/d-8235183/perjuangan-ibunda-raisa-lawan-kanker-paru-stadium-4-sebelum-tutup-usia,tbc
"Video: PMI Asal Sukabumi Sakit di China, Minta Tolong KDM Dipulangkan ke RI",https://20.detik.com/detikupdate/20251215-251215008/video-pmi-asal-sukabumi-sakit-di-china-minta-tolong-kdm-dipulangkan-ke-ri,tbc
Video: Vaksin TB M72 Akan Rampung Tahun 2028,https://20.detik.com/detikupdate/20250324-250324145/video-vaksin-tb-m72-akan-rampung-tahun-2028,tbc
Daftar Fasyankes di Jatim Sediakan Pengobatan Gratis TBC RO,https://www.detik.com/jatim/berita/d-7387147/daftar-fasyankes-di-jatim-sediakan-pengobatan-gratis-tbc-ro,tbc
Menkes Wanti-wanti Lingkungan Seperti Ini Rentan Picu Masalah Cacingan,https://health.detik.com/berita-detikhealth/d-8076381/menkes-wanti-wanti-lingkungan-seperti-ini-rentan-picu-masalah-cacingan,tbc
"Kronologi Dokter di RSUD Sekayu Dimaki-maki Keluarga Pasien, Paksa Buka Masker",https://health.detik.com/berita-detikhealth/d-8059026/kronologi-dokter-di-rsud-sekayu-dimaki-maki-keluarga-pasien-paksa-buka-masker,tbc
"Menkes Budi: Penyebab Kematian Raya Bukan karena Cacing, tapi...",https://www.detik.com/jabar/berita/d-8074547/menkes-budi-penyebab-kematian-raya-bukan-karena-cacing-tapi,tbc
"Pemerintah Buka Program G-to-G Korea, Lulusan SMP Bisa Kerja di Korea Selatan!",https://www.detik.com/edu/detikpedia/d-8329012/pemerintah-buka-program-g-to-g-korea-lulusan-smp-bisa-kerja-di-korea-selatan,tbc
Kasus HIV di Surabaya Capai 968 Orang,https://www.detik.com/jatim/berita/d-8239019/kasus-hiv-di-surabaya-capai-968-orang,tbc
Geger! Napi Lapas Cianjur Tewas Tergantung di Sel Isolasi,https://www.detik.com/jabar/hukum-dan-kriminal/d-8072976/geger-napi-lapas-cianjur-tewas-tergantung-di-sel-isolasi,tbc
Napi Kabur dari RSUD Demak Numpang Truk ke Kudus-Pati,https://www.detik.com/jateng/hukum-dan-kriminal/d-8164249/napi-kabur-dari-rsud-demak-numpang-truk-ke-kudus-pati,tbc
"Menyoal Kanker Paru Stadium 4, Diidap Ibunda Raisa sebelum Meninggal",https://health.detik.com/berita-detikhealth/d-8234615/menyoal-kanker-paru-stadium-4-diidap-ibunda-raisa-sebelum-meninggal,tbc
"Skrining BPJS: 23 Juta Warga RI Berisiko Stroke-Jantung, Tren Kanker Usus Juga Naik",https://health.detik.com/berita-detikhealth/d-8332255/skrining-bpjs-23-juta-warga-ri-berisiko-stroke-jantung-tren-kanker-usus-juga-naik,tbc
Video: Update Data Temuan Kasus TBC di Indonesia,https://20.detik.com/detikupdate/20250125-250125093/video-update-data-temuan-kasus-tbc-di-indonesia,tbc
"Viral Dokter RSUD Sekayu Dipaksa Copot Masker, Bisa Begini Risikonya",https://health.detik.com/berita-detikhealth/d-8058761/viral-dokter-rsud-sekayu-dipaksa-copot-masker-bisa-begini-risikonya,tbc
Napi Kabur dari RSUD Demak Diduga ke Sulawesi Numpang Truk,https://www.detik.com/jateng/hukum-dan-kriminal/d-8179085/napi-kabur-dari-rsud-demak-diduga-ke-sulawesi-numpang-truk,tbc
Wamendagri Sebut Dinas Kesehatan Berperan Dukung MBG-Kendalikan Tembakau,https://news.detik.com/berita/d-8173834/wamendagri-sebut-dinas-kesehatan-berperan-dukung-mbg-kendalikan-tembakau,tbc
"Lantik Ketua TP PKK Papua, Mendagri Minta Optimalkan Kinerja & Perubahan",https://news.detik.com/berita/d-8159104/lantik-ketua-tp-pkk-papua-mendagri-minta-optimalkan-kinerja-perubahan,tbc
"Kasus Campak Marak di RI, Pramono Galakkan Vaksinasi Lewat Posyandu",https://news.detik.com/berita/d-8383311/kasus-campak-marak-di-ri-pramono-galakkan-vaksinasi-lewat-posyandu,tbc
"Kepergok Curi HP, Pria Ini Ngamuk hingga Acak-acak Warung di Bandung",https://www.detik.com/jabar/hukum-dan-kriminal/d-8364476/kepergok-curi-hp-pria-ini-ngamuk-hingga-acak-acak-warung-di-bandung,tbc
"Menkes Sebut Balita di Sukabumi Meninggal Bukan karena Cacingan, Ini Pemicunya",https://health.detik.com/berita-detikhealth/d-8075155/menkes-sebut-balita-di-sukabumi-meninggal-bukan-karena-cacingan-ini-pemicunya,tbc
"Menkes Sebut Balita di Sukabumi Meninggal Bukan karena Cacingan, Ini Pemicunya",https://health.detik.com/berita-detikhealth/d-8075155/menkes-sebut-balita-di-sukabumi-meninggal-bukan-karena-cacingan-ini-pemicunya,tbc
"Lucky Element Berjuang Lawan TB Ginjal, Infeksi yang Menurunkan Fungsi Organ",https://health.detik.com/berita-detikhealth/d-8326883/lucky-element-berjuang-lawan-tb-ginjal-infeksi-yang-menurunkan-fungsi-organ,tbc
Bayi Baru Lahir Meninggal Diduga karena Ibu Konsumsi Susu Mentah saat Hamil,https://health.detik.com/berita-detikhealth/d-8345181/bayi-baru-lahir-meninggal-diduga-karena-ibu-konsumsi-susu-mentah-saat-hamil,tbc
Video: Progres Pengembangan 3 Kandidat Vaksin TBC untuk Program Nasional 2027,https://20.detik.com/detikupdate/20250125-250125088/video-progres-pengembangan-3-kandidat-vaksin-tbc-untuk-program-nasional-2027,tbc
RSUD Bangli Manfaatkan Ruang Isolasi COVID-19 untuk Pasien Super Flu,https://www.detik.com/bali/berita/d-8322243/rsud-bangli-manfaatkan-ruang-isolasi-covid-19-untuk-pasien-super-flu,tbc
"2024 Berhasil Tanggulangi Penyakit ATM, Sekda Banyuasin Ingin Intervensi Lagi",https://www.detik.com/sumbagsel/berita/d-8125613/2024-berhasil-tanggulangi-penyakit-atm-sekda-banyuasin-ingin-intervensi-lagi,tbc
Program Speling Jateng Deteksi Banyak Kasus Anemia-Kekurangan Energi Kronis,https://www.detik.com/jateng/jawa-tengah-meriah/d-8037486/program-speling-jateng-deteksi-banyak-kasus-anemia-kekurangan-energi-kronis,tbc
"Tren Konsumsi Susu Mentah Berujung Maut, Bayi Baru Lahir Jadi Korban",https://www.detik.com/jabar/berita/d-8345301/tren-konsumsi-susu-mentah-berujung-maut-bayi-baru-lahir-jadi-korban,tbc
"Kondisi Terkini Lanti, PMI Sukabumi yang Sakit di China",https://www.detik.com/jabar/berita/d-8262680/kondisi-terkini-lanti-pmi-sukabumi-yang-sakit-di-china,tbc
Polisi akan Olah TKP Kasus Dokter RSUD Sekayu Dipaksa Buka Masker,https://www.detik.com/sumut/hukum-dan-kriminal/d-8063970/polisi-akan-olah-tkp-kasus-dokter-rsud-sekayu-dipaksa-buka-masker,tbc
"Program Speling Sudah Jangkau 891 Desa, Layani 88.979 Warga Jateng",https://news.detik.com/bangun-indonesia/d-8349612/program-speling-sudah-jangkau-891-desa-layani-88-979-warga-jateng,tbc
"Napi Kabur dari RSUD Demak Ditangkap di Jambi, Kini Ditahan di Semarang",https://www.detik.com/jateng/hukum-dan-kriminal/d-8198129/napi-kabur-dari-rsud-demak-ditangkap-di-jambi-kini-ditahan-di-semarang,tbc
Perjalanan Ibunda Raisa Berjuang Lawan Kanker Paru Stadium 4 sebelum Meninggal,https://health.detik.com/berita-detikhealth/d-8234386/perjalanan-ibunda-raisa-berjuang-lawan-kanker-paru-stadium-4-sebelum-meninggal,tbc
Pemprov Jateng Terjunkan Dokter Spesialis Keliling ke 5.419 Pesantren,https://news.detik.com/bangun-indonesia/d-8172848/pemprov-jateng-terjunkan-dokter-spesialis-keliling-ke-5-419-pesantren,tbc
Video: Target Menkes Budi Deteksi 1 Juta Kasus TBC di Tahun 2025,https://20.detik.com/detikupdate/20250122-250122094/video-target-menkes-budi-deteksi-1-juta-kasus-tbc-di-tahun-2025,tbc
Ahmad Luthfi Beberkan Sejumlah Program untuk Santri & Pesantren di Jateng,https://news.detik.com/bangun-indonesia/d-8172959/ahmad-luthfi-beberkan-sejumlah-program-untuk-santri-pesantren-di-jateng,tbc
"Sepanjang 2025, Ini Penyakit Kronis yang Sedot Dana BPJS Kesehatan Rp 50,2 T",https://health.detik.com/berita-detikhealth/d-8332527/sepanjang-2025-ini-penyakit-kronis-yang-sedot-dana-bpjs-kesehatan-rp-50-2-t,tbc
"Kemenkes Persiapkan CKG Khusus Pelajar, Kalau Nggak Sekolah Gimana?",https://health.detik.com/berita-detikhealth/d-8038380/kemenkes-persiapkan-ckg-khusus-pelajar-kalau-nggak-sekolah-gimana,tbc
Pendana Pesta Gay 'Siwalan Party' Dituntut 1 Tahun Penjara,https://www.detik.com/jatim/hukum-dan-kriminal/d-8394179/pendana-pesta-gay-siwalan-party-dituntut-1-tahun-penjara,tbc
"Persiapan Haji 2026, Ini Daftar Vaksin Wajib Sebelum Berangkat",https://www.detik.com/jatim/berita/d-8431554/persiapan-haji-2026-ini-daftar-vaksin-wajib-sebelum-berangkat,tbc
"Lewat Program Speling, Gubernur Jateng Turunkan Dokter Spesialis ke Desa",https://news.detik.com/bangun-indonesia/d-8143675/lewat-program-speling-gubernur-jateng-turunkan-dokter-spesialis-ke-desa,tbc
Dokter Syahpri Ceritakan Detik-detik Dipaksa Buka Masker-Diancam,https://www.detik.com/sumbagsel/berita/d-8062672/dokter-syahpri-ceritakan-detik-detik-dipaksa-buka-masker-diancam,tbc
"Persiapan Haji 2026, Ini Daftar Vaksin Wajib Sebelum Berangkat",https://www.detik.com/jatim/berita/d-8431554/persiapan-haji-2026-ini-daftar-vaksin-wajib-sebelum-berangkat,tbc
Ratusan Warga di Brebes Konsultasi Kesehatan Gratis Lewat Program Speling,https://news.detik.com/bangun-indonesia/d-8142074/ratusan-warga-di-brebes-konsultasi-kesehatan-gratis-lewat-program-speling,tbc
Gubernur Jateng Tinjau Layanan Dokter Spesialis Keliling di Brebes,https://news.detik.com/bangun-indonesia/d-8142069/gubernur-jateng-tinjau-layanan-dokter-spesialis-keliling-di-brebes,tbc
Video: Inovasi Mesin PCR Diuji Coba Buat Deteksi TBC,https://20.detik.com/detikupdate/20241111-241111156/video-inovasi-mesin-pcr-diuji-coba-buat-deteksi-tbc,tbc
Ammar Zoni Akan Dihadirkan di Sidang Narkoba Pekan Depan,https://hot.detik.com/celeb/d-8254160/ammar-zoni-akan-dihadirkan-di-sidang-narkoba-pekan-depan,tbc
Pengakuan Dokter RSUD Sekayu yang Dipaksa Buka Masker oleh Keluarga Pasien,https://health.detik.com/berita-detikhealth/d-8060097/pengakuan-dokter-rsud-sekayu-yang-dipaksa-buka-masker-oleh-keluarga-pasien,tbc
"Benjamin Paulus Jadi Wamenkes Dampingi BGS, Ini Tugasnya",https://health.detik.com/berita-detikhealth/d-8151321/benjamin-paulus-jadi-wamenkes-dampingi-bgs-ini-tugasnya,tbc
Mahasiswa Poltek Harber Ciptakan Aplikasi Deteksi Dini Penyakit TBC,https://www.detik.com/edu/perguruan-tinggi/d-7371557/mahasiswa-poltek-harber-ciptakan-aplikasi-deteksi-dini-penyakit-tbc,tbc
"Perkuat SDM Karangasem, Gus Par-Pandu Fokus Bangun Sektor Pendidikan-Kesehatan",https://www.detik.com/bali/berita/d-8367800/perkuat-sdm-karangasem-gus-par-pandu-fokus-bangun-sektor-pendidikan-kesehatan,tbc
"Thailand Cabut Larangan Puluhan Tahun, Izinkan Pengungsi Myanmar Bekerja",https://news.detik.com/dw/d-8109327/thailand-cabut-larangan-puluhan-tahun-izinkan-pengungsi-myanmar-bekerja,tbc
"100 Hari Kerja Luthfi-Yasin, Layanan Kesehatan Speling Jadi Andalan Warga",https://www.detik.com/jateng/berita/d-7930737/100-hari-kerja-luthfi-yasin-layanan-kesehatan-speling-jadi-andalan-warga,tbc
Posyandu Paripurna 6 SPM Sasar Remaja hingga Lansia di Denpasar,https://www.detik.com/bali/berita/d-8362471/posyandu-paripurna-6-spm-sasar-remaja-hingga-lansia-di-denpasar,tbc
"Thailand Cabut Larangan Puluhan Tahun, Izinkan Pengungsi Myanmar Bekerja",https://news.detik.com/dw/d-8109327/thailand-cabut-larangan-puluhan-tahun-izinkan-pengungsi-myanmar-bekerja,tbc
"100 Hari Kerja Luthfi-Yasin, Layanan Kesehatan Speling Jadi Andalan Warga",https://www.detik.com/jateng/berita/d-7930737/100-hari-kerja-luthfi-yasin-layanan-kesehatan-speling-jadi-andalan-warga,tbc
Video: Cara Para Cagub Jabar Perangi Kasus TBC,https://20.detik.com/detikupdate/20241111-241111146/video-cara-para-cagub-jabar-perangi-kasus-tbc,tbc
Prabowo Puji Bill Gates Beri Dana Hibah ke RI Lebih dari USD 159 Juta,https://news.detik.com/berita/d-7903403/prabowo-puji-bill-gates-beri-dana-hibah-ke-ri-lebih-dari-usd-159-juta,tbc
"SPMB Politeknik Pariwisata 2026 Dibuka, Bebas Uang Pangkal-Gedung!",https://www.detik.com/edu/seleksi-masuk-pt/d-8352395/spmb-politeknik-pariwisata-2026-dibuka-bebas-uang-pangkal-gedung,tbc
Menkes Soroti Konspirasi Antivaksin: Semua Pandemi Berhenti karena Vaksin,https://news.detik.com/berita/d-7918757/menkes-soroti-konspirasi-antivaksin-semua-pandemi-berhenti-karena-vaksin,tbc
Tempat Konsultasi dan Tes HIV di Surabaya Sekitarnya,https://www.detik.com/jatim/berita/d-8236368/tempat-konsultasi-dan-tes-hiv-di-surabaya-sekitarnya,tbc
"Ibunda Raisa Meninggal Dunia, Berjuang Melawan Kanker Paru",https://www.detik.com/jabar/berita/d-8234318/ibunda-raisa-meninggal-dunia-berjuang-melawan-kanker-paru,tbc
Dua Puskesmas di Bandung Kini Punya Layanan 24 Jam,https://www.detik.com/jabar/berita/d-8308988/dua-puskesmas-di-bandung-kini-punya-layanan-24-jam,tbc
Video Top 5: Mpok Alpa Meninggal hingga Gaduh 'Merah Putih: One For All',https://20.detik.com/detikupdate/20250817-250817026/video-top-5-mpok-alpa-meninggal-hingga-gaduh-merah-putih-one-for-all,tbc
Dua Puskesmas di Bandung Kini Punya Layanan 24 Jam,https://www.detik.com/jabar/berita/d-8308988/dua-puskesmas-di-bandung-kini-punya-layanan-24-jam,tbc
Wamenkes Beberkan Kondisi COVID-19 Indonesia di Tengah Kenaikan Kasus di Asia,https://health.detik.com/berita-detikhealth/d-7937463/wamenkes-beberkan-kondisi-covid-19-indonesia-di-tengah-kenaikan-kasus-di-asia,tbc
"Napi Kabur dari RSUD Demak Ditangkap di Jambi, Sempat Kerja di Depot Air",https://www.detik.com/sumbagsel/hukum-dan-kriminal/d-8196729/napi-kabur-dari-rsud-demak-ditangkap-di-jambi-sempat-kerja-di-depot-air,tbc
Video Acep Adang Ruhiat Tawarkan 3 Program Kurangi Kasus TBC di Jabar,https://20.detik.com/detikupdate/20241111-241111139/video-acep-adang-ruhiat-tawarkan-3-program-kurangi-kasus-tbc-di-jabar,tbc
